celulas,"Organismos vivos: Es la unidad basica de vida, los organismos vivos se componen de: "
nucleo,"Celulas: Organelo que esta al centro de la celula, el cual contiene los cromosomas y genes (ADN).  Este opera como ""la torre de control"" de la celula. "
citoplasma,"Celulas: Fluido adentro de la membrana celular, el cual rodea el nucleo de la celula y los demas organelos. "
membrana,"Celulas: Es la barrera o capa que rodea y protege a la celula, controlando lo que entra y sale de esta. "
cloroplasto,"Celulas: Organelo que solo se encuentra en las celulas vegetales, encargado del proceso de la fotosintesis (da el color verde a las plantas)."
animal,"Celulas: Tipo de celula eucariota, las cuales no tienen pared celular ni cloroplastos, sino que tienen nucleo, membrana celular y citoplasma, junto con los demas organelos. Componen las celulas de los humanos y animales"
vegetal,"Celulas: Tipo de celula eucariota que si tiene pared celular y cloroplastos, son las que componen a las plantas."
eucariota,"Celulas: Uno de los dos tipos de celula, el cual tiene un nucleo que contiene el material genetico (ADN).  Se dividen en celulas animales y vegetales. "
procariota,"Celulas: Uno de los dos tipos de celula, el cual no tiene nucleo y su material genetico (ADN) esta disperso al rededor de la celula. Las bacterias pertenecen a este tipo de celula."
tejido,Organismos vivos: Conjunto de celulas similares organizadas para llevar a cabo una o mas funciones especificas
organo,Organismos vivos: Estructuras compuestas de dos o mas tejidos que se organizan para ejecutar una funcion particular
ecosistema,Ecologia: Sistema biologico formado por una comunidad de seres vivos (conjunto de organismos) y el medio natural en que viven (habitat).
poblacion,Ecologia: Grupo de organismos de la misma especie que viven en la misma area al mismo tiempo. 
comunidad,Ecologia: Grupo de poblaciones que viven e interactuan en un determinado medio fisico (habitat).
vertebrado,"Animales: Tipo de animal que tiene columna vertebral (peces, reptiles, mamiferos...)"
invertebrado,"Animales: Tipo de animal que no tiene columna vertebral (insectos, moluscos, artropodos...)"
mamifero,Animales: Tipo de animales vertebrados que tienen pelo en la superficie del cuerpo y alimentan a sus crias con glandulas mamarias. 
peces,"Animales: Tipo de animales vertebrados que viven en el agua, tienen escamas, aletas y no tienen extremidades.  "
aves,"Animales: Tipo de animales vertebrados que se caracterizan por tener alas con plumas, ponen huevos, tienen pico y dos patas.  "
digestivo,"Sistemas corporales: Tipo de sistema corporal encargado de diregir todos los alimentos, que se compone de organos como el estomago, esofago, higado e intestinos. "
